dataset,nlist,nprobe,opt_level,simi_ratio,tri,tri_large,subnn_L2,subnn_IP,simi_update_rate,check_L2,check_IP,time_speedup,pruning_speedup,query_time,recall,r2
glove-200-angular,1087,112,7,1.0000000,206213,18937908,3528032,2049087,0.0001587,0.0014826,0.0008189,0.0000000,1.0064229,35.3994471990000008,0.9485999941825867,0.0010795593261719
glove-200-angular,1087,128,0,1.0000000,0,0,0,0,0.0001402,0.0000000,0.0000000,0.0000000,1.0000000,30.3774342310000023,0.9666799902915955,0.0006986856460571
glove-200-angular,1087,128,1,1.0000000,223766,21047746,0,0,0.0001409,0.0000000,0.0000000,0.0000000,1.0048835,30.2506366920000005,0.9666799902915955,0.0006986856460571
glove-200-angular,1087,128,7,1.0000000,223766,21047746,4098514,2424328,0.0001411,0.0015317,0.0008342,0.0000000,1.0063907,40.1046203440000042,0.9666799902915955,0.0006986856460571
glove-200-angular,1087,144,0,1.0000000,0,0,0,0,0.0001265,0.0000000,0.0000000,0.0000000,1.0000000,33.8686132230000041,0.9792499542236328,0.0004478693008423
glove-200-angular,1087,144,1,1.0000000,248431,23051262,0,0,0.0001271,0.0000000,0.0000000,0.0000000,1.0048120,33.7882011909999989,0.9792499542236328,0.0004478693008423
glove-200-angular,1087,144,7,1.0000000,248431,23051262,4667154,2812709,0.0001273,0.0015776,0.0008528,0.0000000,1.0063666,44.6074816650000017,0.9792499542236328,0.0004478693008423
glove-200-angular,1087,160,0,1.0000000,0,0,0,0,0.0001155,0.0000000,0.0000000,0.0000000,1.0000000,37.2641384810000034,0.9872899651527405,0.0002868175506592
glove-200-angular,1087,160,1,1.0000000,277529,24894622,0,0,0.0001160,0.0000000,0.0000000,0.0000000,1.0047365,37.2905312310000028,0.9872899651527405,0.0002868175506592
glove-200-angular,1087,160,7,1.0000000,277529,24894622,5281124,3238523,0.0001162,0.0016344,0.0008822,0.0000000,1.0063498,49.0154962140000023,0.9872899651527405,0.0002868175506592
glove-200-angular,1087,192,0,1.0000000,0,0,0,0,0.0000990,0.0000000,0.0000000,0.0000000,1.0000000,43.6069364120000031,0.9952999949455261,0.0001317262649536
glove-200-angular,1087,192,1,1.0000000,336674,28261597,0,0,0.0000994,0.0000000,0.0000000,0.0000000,1.0046027,43.6384467600000008,0.9952999949455261,0.0001317262649536
glove-200-angular,1087,192,7,1.0000000,336674,28261597,6565924,4176682,0.0000996,0.0017543,0.0009521,0.0000000,1.0063425,57.9952579940000064,0.9952999949455261,0.0001317262649536
glove-200-angular,1087,224,0,1.0000000,0,0,0,0,0.0000872,0.0000000,0.0000000,0.0000000,1.0000000,50.0202742950000001,0.9980399608612061,0.0000658035278320
glove-200-angular,1087,224,1,1.0000000,414028,31280115,0,0,0.0000876,0.0000000,0.0000000,0.0000000,1.0044929,49.4785468930000008,0.9980399608612061,0.0000658035278320
glove-200-angular,1087,224,7,1.0000000,414028,31280115,7970700,5233047,0.0000878,0.0018877,0.0010384,0.0000000,1.0063765,65.8071417950000068,0.9980399608612061,0.0000658035278320
glove-200-angular,1087,256,0,1.0000000,0,0,0,0,0.0000785,0.0000000,0.0000000,0.0000000,1.0000000,56.2252822290000012,0.9992599487304688,0.0000320672988892
glove-200-angular,1087,256,1,1.0000000,489697,33903714,0,0,0.0000789,0.0000000,0.0000000,0.0000000,1.0043874,55.4901375170000009,0.9992599487304688,0.0000320672988892
glove-200-angular,1087,256,7,1.0000000,489697,33903714,9512637,6449270,0.0000790,0.0020332,0.0011417,0.0000000,1.0064367,74.2055925209999998,0.9992599487304688,0.0000320672988892
glove-200-angular,1087,512,0,1.0000000,0,0,0,0,0.0000529,0.0000000,0.0000000,0.0000000,1.0000000,83.5492414340000096,1.0000000000000000,0.0000000000000000
glove-200-angular,1087,512,1,1.0000000,1313112,43494448,0,0,0.0000531,0.0000000,0.0000000,0.0000000,1.0038457,82.6482225100000107,1.0000000000000000,0.0000000000000000
glove-200-angular,1087,512,7,1.0000000,1313112,43494448,29037378,25785675,0.0000533,0.0040381,0.0029112,0.0000000,1.0085915,110.6476083360000047,1.0000000000000000,0.0000000000000000
