dataset,nlist,nprobe,opt_level,simi_ratio,tri,tri_large,subnn_L2,subnn_IP,simi_update_rate,check_L2,check_IP,time_speedup,pruning_speedup,query_time,recall,r2
sift-128-euclidean,1000,192,7,1.0000000,105500929,58729,341507898,239213230,0.0004191,0.3408811,0.2366214,0.0000000,1.5345328,11.5719898610000005,0.9999699592590332,0.0000017881393433
sift-128-euclidean,1000,224,0,1.0000000,0,0,0,0,0.0002353,0.0000000,0.0000000,0.0000000,1.0000000,12.3115694870000016,0.9999799728393555,0.0000013113021851
sift-128-euclidean,1000,224,1,1.0000000,146711583,58729,0,0,0.0002514,0.0000000,0.0000000,0.0000000,1.0685792,11.3457921129999999,0.9999799728393555,0.0000013113021851
sift-128-euclidean,1000,224,7,1.0000000,146711583,58729,407043091,282313311,0.0003709,0.3568100,0.2473388,0.0000000,1.5763201,13.1016188090000014,0.9999799728393555,0.0000013113021851
sift-128-euclidean,1000,256,0,1.0000000,0,0,0,0,0.0002069,0.0000000,0.0000000,0.0000000,1.0000000,13.9900558470000007,0.9999799728393555,0.0000013113021851
sift-128-euclidean,1000,256,1,1.0000000,196790312,58729,0,0,0.0002238,0.0000000,0.0000000,0.0000000,1.0818697,12.7843642730000013,0.9999799728393555,0.0000013113021851
sift-128-euclidean,1000,256,7,1.0000000,196790312,58729,472860844,324945477,0.0003349,0.3711744,0.2574022,0.0000000,1.6191015,14.6656120660000013,0.9999799728393555,0.0000013113021851
sift-128-euclidean,1000,512,0,1.0000000,0,0,0,0,0.0001074,0.0000000,0.0000000,0.0000000,1.0000000,26.4043168210000019,1.0000000000000000,0.0000000000000000
sift-128-euclidean,1000,512,1,1.0000000,1216038564,58729,0,0,0.0001418,0.0000000,0.0000000,0.0000000,1.3204808,19.9259713810000001,1.0000000000000000,0.0000000000000000
sift-128-euclidean,1000,512,7,1.0000000,1216038564,58729,861402676,572944727,0.0002280,0.4284155,0.3182364,0.0000000,2.1229486,21.4546411800000030,1.0000000000000000,0.0000000000000000
