dataset,nlist,nprobe,opt_level,simi_ratio,tri,tri_large,subnn_L2,subnn_IP,simi_update_rate,check_L2,check_IP,time_speedup,pruning_speedup,query_time,recall,r2
msong-420,991,24,0,1,0,0,0,0,0.0012272,0,0,0,1,0.6512185690000001,0.9941999912261963,0.0009706020355225
msong-420,991,24,1,1,2620588,88418,0,0,0.001313,0,0,0,1.0699334,0.6035850730000001,0.9941999912261963,0.0009706020355225
msong-420,991,24,2,1,0,0,2632557,0,0.0013105,0.0874688,0,0,1.067826,0.6487415800000000,0.9941999912261963,0.0009706020355225
msong-420,991,24,4,1,0,0,0,4642599,0.001382,0,0.0595615,0,1.1261462,0.6663154570000001,0.9941999912261963,0.0009706020355225
msong-420,991,24,3,1,2620588,88418,1505695,0,0.0013661,0.0829968,0,0,1.1132035,0.6755121630000001,0.9941999912261963,0.0009706020355225
msong-420,991,24,5,1,2620588,88418,0,3284163,0.0014347,0,0.0524539,0,1.1690468,0.6325029080000001,0.9941999912261963,0.0009706020355225
msong-420,991,24,7,1,2620588,88418,923303,2692814,0.0014482,0.0581419,0.0509586,0,1.1800964,0.6550629630000000,0.9941999912261963,0.0009706020355225
msong-420,991,26,0,1,0,0,0,0,0.0011364,0,0,0,1,0.7235740440000000,0.9957000017166138,0.0009076595306396
msong-420,991,26,1,1,3056159,93027,0,0,0.0012223,0,0,0,1.0756581,0.7011780460000000,0.9957000017166138,0.0009076595306396
msong-420,991,26,2,1,0,0,3000305,0,0.001218,0.0917336,0,0,1.0718243,0.6897417040000000,0.9957000017166138,0.0009076595306396
msong-420,991,26,4,1,0,0,0,5258561,0.0012876,0,0.0622709,0,1.1330792,0.7056810530000001,0.9957000017166138,0.0009076595306396
msong-420,991,26,3,1,3056159,93027,1690164,0,0.0012741,0.0872356,0,0,1.1211845,0.7180082780000000,0.9957000017166138,0.0009076595306396
msong-420,991,26,5,1,3056159,93027,0,3672339,0.0013406,0,0.0546687,0,1.1797428,0.6688055680000000,0.9957000017166138,0.0009076595306396
msong-420,991,26,7,1,3056159,93027,1039792,3010567,0.0013541,0.0614441,0.0531176,0,1.1916119,0.6979424310000001,0.9957000017166138,0.0009076595306396
msong-420,991,28,0,1,0,0,0,0,0.0010605,0,0,0,1,0.7356891260000000,0.9966999888420105,0.0002430677413940
msong-420,991,28,1,1,3465077,97048,0,0,0.0011455,0,0,0,1.0801814,0.6919346030000001,0.9966999888420105,0.0002430677413940
msong-420,991,28,2,1,0,0,3366143,0,0.0011405,0.0961301,0,0,1.0754371,0.7314932040000001,0.9966999888420105,0.0002430677413940
msong-420,991,28,4,1,0,0,0,5865408,0.0012081,0,0.0649093,0,1.1392461,0.7454294890000001,0.9966999888420105,0.0002430677413940
msong-420,991,28,3,1,3465077,97048,1883104,0,0.0011962,0.0915825,0,0,1.1279942,0.7249828680000000,0.9966999888420105,0.0002430677413940
msong-420,991,28,5,1,3465077,97048,0,4073047,0.0012611,0,0.0569097,0,1.1892103,0.7398133840000001,0.9966999888420105,0.0002430677413940
