dataset,nlist,nprobe,opt_level,simi_ratio,tri,tri_large,subnn_L2,subnn_IP,simi_update_rate,check_L2,check_IP,time_speedup,pruning_speedup,query_time,recall,r2
nytimes-16-angular,538,192,0,1,0,0,0,0,0.0004998,0,0,0,1,0.3623525080000000,0.9999899864196777,0.0000002384185791
nytimes-16-angular,538,192,1,1,72487336,1139787,0,0,0.0005379,0,0,0,1.0760937,0.3487885740000000,0.9999899864196777,0.0000002384185791
nytimes-16-angular,538,192,7,1,72487336,1139787,168242158,510050816,0.0017989,0.618959,0.5944089,0,3.5991757,1.6118809750000000,0.9999899864196777,0.0000002384185791
nytimes-16-angular,538,224,0,1,0,0,0,0,0.0004286,0,0,0,1,0.4116146750000000,1.0000000000000000,0.0000000000000000
nytimes-16-angular,538,224,1,1,106141653,1234953,0,0,0.0004702,0,0,0,1.0970161,0.4012133010000000,1.0000000000000000,0.0000000000000000
nytimes-16-angular,538,224,7,1,106141653,1234953,194998656,586306599,0.0015989,0.6163245,0.5947429,0,3.7303185,1.8354177650000001,1.0000000000000000,0.0000000000000000
nytimes-16-angular,538,256,0,1,0,0,0,0,0.0003752,0,0,0,1,0.4672385890000000,1.0000000000000000,0.0000000000000000
nytimes-16-angular,538,256,1,1,148802298,1320812,0,0,0.0004207,0,0,0,1.1213688,0.4486816850000001,1.0000000000000000,0.0000000000000000
nytimes-16-angular,538,256,7,1,148802298,1320812,219643861,657587437,0.0014469,0.6098651,0.594858,0,3.8562582,2.0655822800000001,1.0000000000000000,0.0000000000000000
nytimes-16-angular,538,512,0,1,0,0,0,0,0.0001883,0,0,0,1,0.9735464890000001,1.0000000000000000,0.0000000000000000
nytimes-16-angular,538,512,1,1,867218888,1829106,0,0,0.0002747,0,0,0,1.4587574,0.7047830030000001,1.0000000000000000,0.0000000000000000
nytimes-16-angular,538,512,7,1,867218888,1829106,334008500,1002622217,0.0009331,0.5105284,0.5839359,0,4.9548078,3.4192883130000000,1.0000000000000000,0.0000000000000000
