dataset,nlist,nprobe,opt_level,simi_ratio,tri,tri_large,subnn_L2,subnn_IP,simi_update_rate,check_L2,check_IP,time_speedup,pruning_speedup,query_time,recall,r2
fashion-mnist-784-euclidean,244,128,7,1.0000000,180514320,40635,17325890,18223749,0.0032443,0.3520603,0.2232620,0.0000000,2.9620717,2.8237422170000004,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,144,0,1.0000000,0,0,0,0,0.0009820,0.0000000,0.0000000,0.0000000,1.0000000,8.2726494950000014,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,144,1,1.0000000,215769385,40638,0,0,0.0024131,0.0000000,0.0000000,0.0000000,2.4574387,3.3387165550000004,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,144,7,1.0000000,215769385,40638,17662139,18578497,0.0031951,0.3554639,0.2264820,0.0000000,3.2537885,2.7996448750000003,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,160,0,1.0000000,0,0,0,0,0.0008906,0.0000000,0.0000000,0.0000000,1.0000000,9.0913313840000001,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,160,1,1.0000000,251565839,40641,0,0,0.0023884,0.0000000,0.0000000,0.0000000,2.6817317,3.3536962090000002,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,160,7,1.0000000,251565839,40641,17876969,18804160,0.0031641,0.3575895,0.2287963,0.0000000,3.5527899,2.8264235280000003,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,192,0,1.0000000,0,0,0,0,0.0007519,0.0000000,0.0000000,0.0000000,1.0000000,10.8087089939999998,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,192,1,1.0000000,323992540,40641,0,0,0.0023636,0.0000000,0.0000000,0.0000000,3.1433737,3.4114469250000004,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,192,7,1.0000000,323992540,40641,18090234,19026953,0.0031327,0.3596239,0.2314011,0.0000000,4.1662679,2.8203889970000002,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,224,0,1.0000000,0,0,0,0,0.0006461,0.0000000,0.0000000,0.0000000,1.0000000,12.7622623430000015,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,224,1,1.0000000,401216268,40641,0,0,0.0023534,0.0000000,0.0000000,0.0000000,3.6427374,3.4520377810000000,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,224,7,1.0000000,401216268,40641,18171196,19117108,0.0031195,0.3603225,0.2325999,0.0000000,4.8285670,2.8493890550000001,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,256,0,1.0000000,0,0,0,0,0.0005955,0.0000000,0.0000000,0.0000000,1.0000000,13.7816356680000016,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,256,1,1.0000000,447968531,40641,0,0,0.0023510,0.0000000,0.0000000,0.0000000,3.9476063,3.3966363710000000,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,256,7,1.0000000,447968531,40641,18190292,19136268,0.0031163,0.3604679,0.2329313,0.0000000,5.2326679,2.8641975060000000,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,512,0,1.0000000,0,0,0,0,0.0005955,0.0000000,0.0000000,0.0000000,1.0000000,13.9576591650000008,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,512,1,1.0000000,447968531,40641,0,0,0.0023510,0.0000000,0.0000000,0.0000000,3.9476063,3.4962890810000000,1.0000000000000000,0.0000000000000000
fashion-mnist-784-euclidean,244,512,7,1.0000000,447968531,40641,18190292,19136268,0.0031163,0.3604679,0.2329313,0.0000000,5.2326679,3.0115150460000000,1.0000000000000000,0.0000000000000000
