dataset,algorithm,avg,max,min,recall,ivf_nprobe,epsilon,knn,n_queries,selectivity,num_measure_runs,avg_all,max_all,min_all
sift-128-euclidean,pdx-bond-decimpr,0.203961,0.286236,0.122221,0.775169,8,0,10,10000,0.2,1,0.2069,3.71,0.09274
sift-128-euclidean,pdx-bond-decimpr,0.172709,0.240916,0.105359,0.718362,6,0,10,10000,0.2,1,0.1752,3.637,0.08537
sift-128-euclidean,pdx-bond-decimpr,0.138043,0.192404,0.08413,0.628976,4,0,10,10000,0.2,1,0.1405,3.598,0.07863
sift-128-euclidean,pdx-bond-decimpr,0.0961645,0.134855,0.060285,0.46888,2,0,10,10000,0.2,1,0.09848,3.559,0.05462
glove-200-angular,pdx-bond-decimpr,50.4899,67.3503,33.1193,0.9998,512,0,10,10000,0.2,1,49.41,70.47,6.557
glove-200-angular,pdx-bond-decimpr,32.7829,43.8525,21.5506,0.99672,256,0,10,10000,0.2,1,32.08,48.32,4.357
glove-200-angular,pdx-bond-decimpr,29.3243,39.261,19.248,0.99383,224,0,10,10000,0.2,1,28.71,43.45,3.967
glove-200-angular,pdx-bond-decimpr,25.9174,34.8168,16.881,0.987539,192,0,10,10000,0.2,1,25.35,39.31,3.523
glove-200-angular,pdx-bond-decimpr,22.095,29.8282,14.2639,0.975039,160,0,10,10000,0.2,1,21.62,35.57,2.969
glove-200-angular,pdx-bond-decimpr,20.2448,27.1952,13.074,0.964968,144,0,10,10000,0.2,1,19.79,31.95,2.705
glove-200-angular,pdx-bond-decimpr,18.1871,24.5548,11.6839,0.949357,128,0,10,10000,0.2,1,17.78,28.29,2.534
glove-200-angular,pdx-bond-decimpr,16.0575,21.5143,10.2505,0.926765,112,0,10,10000,0.2,1,15.7,26.37,2.302
glove-200-angular,pdx-bond-decimpr,13.9747,18.7349,8.80975,0.899003,96,0,10,10000,0.2,1,13.67,23.26,2.104
glove-200-angular,pdx-bond-decimpr,11.8545,16.292,7.35377,0.860241,80,0,10,10000,0.2,1,11.59,20.16,1.823
glove-200-angular,pdx-bond-decimpr,9.63234,13.4123,5.8085,0.812609,64,0,10,10000,0.2,1,9.429,18.8,1.396
glove-200-angular,pdx-bond-decimpr,8.42891,11.8596,4.95581,0.782741,56,0,10,10000,0.2,1,8.256,18.19,1.189
glove-200-angular,pdx-bond-decimpr,7.29226,10.37,4.18869,0.747061,48,0,10,10000,0.2,1,7.145,16.95,1.062
glove-200-angular,pdx-bond-decimpr,6.14002,8.80224,3.37754,0.707422,40,0,10,10000,0.2,1,6.026,14.27,0.9442
glove-200-angular,pdx-bond-decimpr,4.99177,7.37545,2.59335,0.658126,32,0,10,10000,0.2,1,4.908,13.07,0.7157
glove-200-angular,pdx-bond-decimpr,4.39282,6.56946,2.16545,0.630687,28,0,10,10000,0.2,1,4.332,12.55,0.6316
glove-200-angular,pdx-bond-decimpr,4.10318,6.15957,1.99725,0.613748,26,0,10,10000,0.2,1,4.046,12.11,0.564
