dataset,nlist,nprobe,opt_level,simi_ratio,tri,tri_large,subnn_L2,subnn_IP,simi_update_rate,check_L2,check_IP,time_speedup,pruning_speedup,query_time,recall,r2
fashion-mnist-784-euclidean,244,28,1,1.0000000,7416835,38517,0,0,0.0051425,0.0000000,0.0000000,0.0000000,1.1072994,23.8910507240000030,0.9998700022697449,0.0000355243682861
fashion-mnist-784-euclidean,244,28,2,1.0000000,0,0,13065142,0,0.0055942,0.2624595,0.0000000,0.0000000,1.2045519,23.5638107100000020,0.9998700022697449,0.0000355243682861
fashion-mnist-784-euclidean,244,28,4,1.0000000,0,0,0,16951082,0.0059566,0.0000000,0.1710506,0.0000000,1.2825837,23.2650707710000013,0.9998700022697449,0.0000355243682861
fashion-mnist-784-euclidean,244,28,3,1.0000000,7416835,38517,8611419,0,0.0058701,0.2498780,0.0000000,0.0000000,1.2639506,22.1799535340000027,0.9998700022697449,0.0000355243682861
fashion-mnist-784-euclidean,244,28,5,1.0000000,7416835,38517,0,12295399,0.0062482,0.0000000,0.1549969,0.0000000,1.3453752,22.0402844610000024,0.9998700022697449,0.0000355243682861
fashion-mnist-784-euclidean,244,28,7,1.0000000,7416835,38517,6083728,7474239,0.0063893,0.2070345,0.1489395,0.0000000,1.3757490,22.6663966160000001,0.9998700022697449,0.0000355243682861
fashion-mnist-784-euclidean,244,32,0,1.0000000,0,0,0,0,0.0040941,0.0000000,0.0000000,0.0000000,1.0000000,30.0642089770000034,0.9999299645423889,0.0000116825103760
fashion-mnist-784-euclidean,244,32,1,1.0000000,10381068,39088,0,0,0.0046492,0.0000000,0.0000000,0.0000000,1.1355790,25.9203597680000009,0.9999299645423889,0.0000116825103760
fashion-mnist-784-euclidean,244,32,2,1.0000000,0,0,16139378,0,0.0050229,0.2819657,0.0000000,0.0000000,1.2268759,27.2076513280000007,0.9999299645423889,0.0000116825103760
fashion-mnist-784-euclidean,244,32,4,1.0000000,0,0,0,20566054,0.0053562,0.0000000,0.1835071,0.0000000,1.3082867,26.2281728450000031,0.9999299645423889,0.0000116825103760
fashion-mnist-784-euclidean,244,32,3,1.0000000,10381068,39088,10038541,0,0.0053476,0.2669479,0.0000000,0.0000000,1.3061846,24.7243151920000024,0.9999299645423889,0.0000116825103760
fashion-mnist-784-euclidean,244,32,5,1.0000000,10381068,39088,0,14101181,0.0056938,0.0000000,0.1635408,0.0000000,1.3907440,24.1641994550000021,0.9999299645423889,0.0000116825103760
fashion-mnist-784-euclidean,244,32,7,1.0000000,10381068,39088,7146926,8496592,0.0058373,0.2249306,0.1570864,0.0000000,1.4257853,25.2077000790000021,0.9999299645423889,0.0000116825103760
