dataset,algorithm,avg,max,min,recall,ivf_nprobe,epsilon,knn,n_queries,selectivity,num_measure_runs,avg_all,max_all,min_all,false_pruning_rate,avg_distance_calculation
openai-1536-angular,pdx-adsampling,5.94137,12.1837,1.64597,0.959201,96,2.1,10,1000,0.2,1,6.082,15.93,1.646,0,4.72037
openai-1536-angular,pdx-adsampling,5.329,10.7547,1.58548,0.952601,80,2.1,10,1000,0.2,1,5.442,15.37,1.585,0,4.11464
openai-1536-angular,pdx-adsampling,4.8656,9.48668,1.51229,0.941801,64,2.1,10,1000,0.2,1,4.976,14.09,1.512,0,3.67921
openai-1536-angular,pdx-adsampling,4.64094,9.21058,1.47137,0.936001,56,2.1,10,1000,0.2,1,4.766,13.57,1.471,0,3.46319
openai-1536-angular,pdx-adsampling,5.19426,9.89839,1.78342,0.926501,48,2.1,10,1000,0.2,1,5.364,14.48,1.783,0,3.8772
openai-1536-angular,pdx-adsampling,4.8248,9.02788,1.70027,0.914801,40,2.1,10,1000,0.2,1,4.96,12.34,1.7,0,3.49595
openai-1536-angular,pdx-adsampling,4.40121,8.15134,1.61988,0.904001,32,2.1,10,1000,0.2,1,4.497,13.43,1.62,0,3.0595
openai-1536-angular,pdx-adsampling,4.19976,7.76075,1.59583,0.895401,28,2.1,10,1000,0.2,1,4.279,9.64,1.596,0,2.85097
openai-1536-angular,pdx-adsampling,4.02068,7.38095,1.52584,0.891201,26,2.1,10,1000,0.2,1,4.084,9.75,1.526,0,2.70381
openai-1536-angular,pdx-adsampling,3.26158,5.79088,1.34106,0.883901,24,2.1,10,1000,0.2,1,3.31,7.092,1.341,0,2.10929
openai-1536-angular,pdx-adsampling,3.12275,5.63525,1.29801,0.877901,22,2.1,10,1000,0.2,1,3.174,7.824,1.298,0,1.98089
openai-1536-angular,pdx-adsampling,2.97952,5.26357,1.287,0.870301,20,2.1,10,1000,0.2,1,3.042,18.13,1.287,0,1.84063
openai-1536-angular,pdx-adsampling,2.85211,4.95204,1.26753,0.863201,18,2.1,10,1000,0.2,1,2.889,5.639,1.268,0,1.71211
openai-1536-angular,pdx-adsampling,2.76888,4.7065,1.25562,0.854501,16,2.1,10,1000,0.2,1,2.833,6.922,1.256,0,1.66575
openai-1536-angular,pdx-adsampling,2.68176,4.54615,1.23253,0.845201,14,2.1,10,1000,0.2,1,2.721,7.005,1.233,0,1.56566
openai-1536-angular,pdx-adsampling,2.5136,4.14331,1.24,0.832901,12,2.1,10,1000,0.2,1,2.551,16.39,1.24,0,1.40303
openai-1536-angular,pdx-adsampling,2.36499,3.78154,1.23078,0.816201,10,2.1,10,1000,0.2,1,2.389,4.367,1.231,0,1.26029
openai-1536-angular,pdx-adsampling,2.70034,4.31069,1.37449,0.7934,8,2.1,10,1000,0.2,1,2.742,13.45,1.374,0,1.46762
openai-1536-angular,pdx-adsampling,2.46425,3.83473,1.33233,0.766401,6,2.1,10,1000,0.2,1,2.507,7.175,1.332,0,1.27067
openai-1536-angular,pdx-adsampling,2.17502,3.19272,1.3056,0.7207,4,2.1,10,1000,0.2,1,2.221,6.07,1.306,0,1.0267
openai-1536-angular,pdx-adsampling,1.80414,2.4758,1.26278,0.6211,2,2.1,10,1000,0.2,1,1.844,5.76,1.263,0,0.7004
msong-420,pdx-adsampling,5.1582,11.1776,0.970319,0.9998,512,2.1,10,1000,0.2,1,5.321,20.41,0.9703,0,4.9999
msong-420,pdx-adsampling,3.64932,8.21088,0.593274,0.9997,256,2.1,10,1000,0.2,1,3.734,11.51,0.5933,0,3.48905
msong-420,pdx-adsampling,3.40874,7.60368,0.52601,0.9997,224,2.1,10,1000,0.2,1,3.497,14.14,0.526,0,3.26454
msong-420,pdx-adsampling,3.15615,7.14274,0.482308,0.9997,192,2.1,10,1000,0.2,1,3.222,9.45,0.4823,0,3.00143
msong-420,pdx-adsampling,2.86507,6.3948,0.423579,0.9995,160,2.1,10,1000,0.2,1,2.935,8.425,0.4236,0,2.72582
msong-420,pdx-adsampling,2.71039,6.09458,0.402109,0.9995,144,2.1,10,1000,0.2,1,2.786,11.93,0.4021,0,2.58187
msong-420,pdx-adsampling,2.56125,5.82606,0.375537,0.9995,128,2.1,10,1000,0.2,1,2.616,7.358,0.3755,0,2.41768
msong-420,pdx-adsampling,2.39552,5.4395,0.352133,0.9994,112,2.1,10,1000,0.2,1,2.442,6.744,0.3521,0,2.24985
msong-420,pdx-adsampling,2.22026,5.07252,0.330521,0.999,96,2.1,10,1000,0.2,1,2.26,5.995,0.3305,0,2.0725
msong-420,pdx-adsampling,2.02906,4.58955,0.302353,0.9987,80,2.1,10,1000,0.2,1,2.071,11.78,0.3024,0,1.88968
msong-420,pdx-adsampling,1.81181,4.02885,0.275598,0.9976,64,2.1,10,1000,0.2,1,1.839,4.544,0.2756,0,1.66437
msong-420,pdx-adsampling,1.70135,3.80926,0.263073,0.9967,56,2.1,10,1000,0.2,1,1.73,11.65,0.2631,0,1.5472
msong-420,pdx-adsampling,1.58362,3.47252,0.252332,0.9952,48,2.1,10,1000,0.2,1,1.592,3.93,0.2523,0,1.42388
msong-420,pdx-adsampling,1.4485,3.12781,0.248006,0.9926,40,2.1,10,1000,0.2,1,1.465,12.15,0.248,0,1.30037
msong-420,pdx-adsampling,1.29988,2.75289,0.22895,0.989601,32,2.1,10,1000,0.2,1,1.303,3.23,0.2289,0,1.14222
msong-420,pdx-adsampling,1.21633,2.50261,0.230752,0.986801,28,2.1,10,1000,0.2,1,1.221,2.994,0.2308,0,1.06132
msong-420,pdx-adsampling,1.17449,2.43897,0.216774,0.984901,26,2.1,10,1000,0.2,1,1.189,11.74,0.2168,0,1.03066
msong-420,pdx-adsampling,1.12843,2.38457,0.215929,0.981901,24,2.1,10,1000,0.2,1,1.131,2.622,0.2159,0,0.973093
msong-420,pdx-adsampling,1.08103,2.25354,0.211699,0.979501,22,2.1,10,1000,0.2,1,1.084,2.524,0.2117,0,0.926542
msong-420,pdx-adsampling,1.03235,2.14944,0.20616,0.975301,20,2.1,10,1000,0.2,1,1.046,12.39,0.2062,0,0.879175
msong-420,pdx-adsampling,0.980472,2.01446,0.206363,0.969901,18,2.1,10,1000,0.2,1,0.9815,2.036,0.2064,0,0.826176
msong-420,pdx-adsampling,0.924376,1.85633,0.202379,0.964101,16,2.1,10,1000,0.2,1,0.9264,1.964,0.2024,0,0.771719
msong-420,pdx-adsampling,0.864977,1.75884,0.198702,0.958301,14,2.1,10,1000,0.2,1,0.8668,1.781,0.1987,0,0.712903
msong-420,pdx-adsampling,0.801897,1.59787,0.196608,0.947601,12,2.1,10,1000,0.2,1,0.8019,1.598,0.1966,0,0.648805
msong-420,pdx-adsampling,0.729339,1.39146,0.191587,0.928101,10,2.1,10,1000,0.2,1,0.7301,1.442,0.1916,0,0.577944
msong-420,pdx-adsampling,0.652794,1.24489,0.190708,0.899601,8,2.1,10,1000,0.2,1,0.6528,1.245,0.1907,0,0.501384
msong-420,pdx-adsampling,0.564678,1.04787,0.185792,0.860501,6,2.1,10,1000,0.2,1,0.5657,1.093,0.1858,0,0.415245
msong-420,pdx-adsampling,0.462882,0.820701,0.18058,0.7765,4,2.1,10,1000,0.2,1,0.4641,0.914,0.1806,0,0.314593
msong-420,pdx-adsampling,0.331848,0.547167,0.170775,0.6021,2,2.1,10,1000,0.2,1,0.3439,10.93,0.1708,0,0.184499
