dataset,k,ef,tri_ef,time,min_time,recall
msong-420,10,19,14,0.0097686000000000,0.0097040000000000,1.0000000000000000
msong-420,10,19,13,0.0097166000000000,0.0096900000000000,1.0000000000000000
msong-420,10,19,12,0.0097174000000000,0.0097030000000000,1.0000000000000000
msong-420,10,19,11,0.0097120000000000,0.0096830000000000,1.0000000000000000
msong-420,10,19,10,0.0097136000000000,0.0097040000000000,1.0000000000000000
msong-420,10,19,9,0.0097274000000000,0.0097100000000000,1.0000000000000000
msong-420,10,19,8,0.0097502000000000,0.0097180000000000,1.0000000000000000
msong-420,10,19,7,0.0097460000000000,0.0097220000000000,1.0000000000000000
msong-420,10,19,6,0.0097784000000000,0.0097280000000000,1.0000000000000000
msong-420,10,19,5,0.0097638000000000,0.0097540000000000,1.0000000000000000
msong-420,10,19,4,0.0097740000000000,0.0097550000000000,1.0000000000000000
msong-420,10,19,3,0.0098060000000000,0.0097510000000000,1.0000000000000000
msong-420,10,19,2,0.0097826000000000,0.0097520000000000,1.0000000000000000
msong-420,10,19,1,0.0098772000000000,0.0097380000000000,1.0000000000000000
msong-420,10,19,0,0.0097050000000000,0.0094290000000000,1.0000000000000000
